Student name,ID,Chem HW,Bio HW,Phy HW,Math HW
Bett James,GR-0483,135,186,142,97
Namukolo Abrams,GR-0484,82,170,12,180
Vera Abutu,GR-0485,102,55,105,50
Kwame Doga,GR-0486,166,108,59,181
Lukeman Ahmad,GR-0487,180,123,11,18
Akin Torey,GR-0488,125,47,119,144
Luke Brant,GR-0489,129,47,63,16
James Kenyata,GR-0490,103,156,31,188
Ngugi Tionga,GR-0491,111,136,77,145
Okoro Eze,GR-0492,153,66,97,149
Agatha Chiluba,GR-0493,106,100,88,79
Mangu Joseph,GR-0494,171,88,139,33
Longe Jethro,GR-0495,160,136,119,97
Florence Giwa,GR-0496,172,19,20,157
Vetiva Lucent,GR-0497,60,70,109,102
Melody Braimoh,GR-0498,177,125,65,58
Victor Ihab,GR-0499,14,90,6,44
Mimi Trucker,GR-0500,182,146,104,136
Maguel Peter,GR-0501,95,43,143,79
Wellington Zuba,GR-0502,130,70,28,77
